00000000014,,,OPA2674ID (микросхема),шт,Микросхемы,4,1,,,,1,,,,1,,1,,1,,,,,1,,,0,,0 ,0 
00000000622,,,Ручка д.48 мм алюмин.черн ЕЕ,шт,"N-кодеры, кнопки",43,,1,,,,,,,,,,,19,,,,,,,,24,,24,0 
00000000623,,,K73-17  100 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000632,,,UPD720114GA-YEU-A  (микросхема),шт,Микросхемы,12,,,,,,,,,,,,,,,,,,,,,12,,12,0 
00000000637,,,0805   5.1 Ом (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000638,,,GS90A15-P1M (источник питания) для SDR (и  PRO сприпаянным разьемом),шт,Источники питания,5,1,,,,,,,,,,,,2,,,,2,1,,,0,,0,0 
00000000639,,,Генератор кварцевый /Прочее/,шт,"Генераторы, резонаторы (кварцевые)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000640,,,12.288 MHz HC-49US (Резонатор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000641,,,30.000 MHz NX3225GA (Резонатор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000642,,,0603 102 Ом 1% (чипрезистор),шт,Резисторы,2250,,,,,,,,,,,,50,,,,,,,,,2200,,2200,0 
00000000643,,,AD8397ARZ (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000644,,,AD8132ARZ (микросхема),шт,Микросхемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000645,,,K73-17  150 pF 400-2200 V (конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000646,,,Жало на паяльник,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000647,,,F09115S В50 кОм  ( резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000650,,,BAT54S (диод),шт,Диоды,1130,4,,,,,,,,,,,,,,,1,,4,,,1125,,1125,0 
00000000651,,,USB 2.0 -ХАБ,шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000654,,,USB Hub (разветвитель),шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000659,,,NLASB3157DFT2G (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000660,,,ADС082S021CIMN/NOPB NSC (микросхема),шт,Микросхемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000661,,,Т37-2 (ферритовое кольцо) красн. ЕЕ,шт,Трансформаторы,82,4,,,,5,,,,8,,,,5,25,,,,48,,,-4,,-4,0 
00000000662,,,Т37-6 (ферритовое кольцо) желт. ЕЕ,шт,Трансформаторы,88,3,,,,5,,,,6,,,6,5,21,,,,3,,,47,,47,0 
00000000663,,,BN-43-2402 (трансфлюктор) ЕЕ,шт,Трансформаторы,55,1,,,,,,,,2,,,1,1,,,,,1,,,50,,50,0 
00000000664,,,BN-43-302 (трансфлюктор),шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000665,,,BN-43-3312 (трансфлюктор),шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000666,,,Т200-2 (ферритовое кольцо) ,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000667,,,Т50-2 (ферритовое кольцо) красн.,шт,Трансформаторы,8,,,,,,,,,,,,,,,,,,,,,8,,8,0 
00000000668,,,Т50-6 (ферритовое кольцо) желт.,шт,Трансформаторы,10,,,,,,,,,,,,,,1,,,,,,,9,,9,0 
00000000669,,,Т80-2 (ферритовое кольцо) ,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000670,,,Т130-2 (ферритовое кольцо) ,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000671,,T68-2,Т68-2 (ферритовое кольцо) Red/Clear µ°=10,шт,Трансформаторы,5,,,,,,3,,,3,,,,,,,,,,,,2,,2,0 
00000000673,,,Pcb_v2.5 (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000678,,,74HC4040BM (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000679,,,WF -02F розетка (разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000680,,,"0805    2,2 uF (чип конденсатор)",шт,Конденсаторы,3000,,,,3,,,,,,,,826,,,,,,,,,2174,,2174,0 
00000000681,,,Сверло метал.,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000684,,,AD1836АASZ (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000685,,,Корпус Midi Tower ATX 430W/450W,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000686,,,"Жесткий диск  320Gb, 16MB",шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000687,,,USB-COM преобразователь EE-USBCOM-01,шт,Прочее,2,,,,,,,,,,,,1,,,,,,,,,1,,1,0 
00000000689,,,1206 330 pF (чип конденсатор),шт,Конденсаторы,567,2,,,,3,2,,,,,,,,,,,,2,,,565,,565,0 
00000000690,,,0805 620 pF (чип конденсатор),шт,Конденсаторы,2080,2,,,,,,,,,,,,,,,,,2,,,2078,,2078,0 
00000000691,,,BF998.215 NXP (транзистор),шт,Тразисторы,17,,,,,,,,,,,,,,,,,,,,,17,,17,0 
00000000692,,,BFG591.115 NXP (транзистор),шт,Тразисторы,5,,,,,,,,,,,,,,,,,,,,,5,,5,0 
00000000693,,,120 MHz KXO-V97  (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",4,,,,,,,,,,,,,,,,,,,,,4,,4,0 
00000000694,,,RD15VHF1 (транзисторы),шт,Тразисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000695,,,"LPC1768FBD100, 551(микросхема)",шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000696,,,MMBFJ310LT1G (транзисторы),шт,Тразисторы,261,,,,,,,,,,,,5,,,,,,,,,256,,256,0 
00000000697,,,MC7805BTG(микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000698,,,BFG135.115 NXP (транзистор),шт,Тразисторы,17,,,,,,,,,,,,,,,,,,,,,17,,17,0 
00000000699,,,FT2232HL-R (микросхема),шт,Микросхемы,4,,,,,,,,,,,,,,,,,,,,,4,,4,0 
00000000700,,,LAN8720A-CP (микросхема),шт,Микросхемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000701,,,"Труба Д16Т кр 6*1, L=3000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000702,,,"Труба Д16Т кр 22*1,5, L=3000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000703,,,"Труба Д16Т кр 28*1,5, L=3000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000704,,,"Труба Д16Т кр 32*2,0, L=3000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000705,,,"Труба АМг5М кр 35*2,5, L=6000",кг,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000706,,,Фильтр 5/13мм 50 Ом ,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000707,,,Предохраниетли компл.авто,компл.,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000709,,,BF245 (транзистор),шт,Тразисторы,6,,,,,,,,,,,,,,,,,,,,,6,,6,0 
00000000711,,,Бутылка ПЭТ,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000718,,2861000202,BN-61-202 (трансфлюктор) / или код 155,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000719,,,MGA62563BLKG(микросхема),шт,Микросхемы,4,1,,,,,,,,1,,1,,,,,2,,,,,0,,0,0 
00000000720,,AD1939WBSTZ@AD,AD1939YSТZ   (микросхема),шт,Микросхемы,8,1,,,,,,,,1,,1,1,,,,,,1,,,4,,4,0 
00000000721,,,74ALVC74D (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000722,,,THS4520RGTR (микросхема),шт,Микросхемы,132,,,,1,,,,,1,,,126,,,,1,,,,,4,,4,0 
00000000725,,,B64290-L811-X87 (ферритовое кольцо) ,шт,Трансформаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000726,,,"0805   3,6 кОм (чипрезистор)",шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000727,,,FTR-B3GA4.5Z сигнальное реле,шт,Реле,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000730,,,100 MHz (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000731,,,"Измеритель КСВ и мощности SX-1000, 1.8-160 и 430-1300 МГц",шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000733,,,AD9912ABCPZ   (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000734,,,Codec (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000735,,VHF XVRX,VHF XVRX (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000738,,,RA08H1317M-101 (микросхема),шт,Микросхемы,16,1,,,,1,,,,2,,1,,,,,,,1,,,12,,12,0 
00000000739,,,RA07H4047M-101 (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000740,,,"0603   3,6 кОм 1% (чипрезистор)",шт,Резисторы,2500,1,,,,1,,,,,,,50,,,,,,1,,,2449,,2449,0 
00000000741,,,TZC3P300A110 6.5-30 pF (подстр. чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000742,,,0603   22 pF (чип конденсатор),шт,Конденсаторы,1772,7,2,,,8,,,,60,200,80,,,,,,,7,,,1425,,1425,0 
00000000744,,,Клемма,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000746,,,Клипса,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000749,,,0805 330 pF (чип конденсатор),шт,Конденсаторы,4560,,,,,,,,,,,,40,,,,,,,,,4520,,4520,0 
00000000750,,,Заглушка д.40,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000751,,,труба д.40,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000752,,,Нагревательный элемент,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000753,,,Кнопка TS21050,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000756,,,USB- BLASTER средство разработки,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000757,,,BLM21PG300SN1D (катушка индуктивности),шт,Катушки индуктивности,213,,,,,,5,,,,,,,,,,,,,,,213,,213,0 
00000000758,,UFL_6474011114,UFL-F/PRSMA-F / UFL_6474011114 (разъем),шт,Разъемы,32,3,,,,3,,,,3,4,,5,2,,,3,,3,,,12,,12,0 
00000000759,,,SMA-BJ (разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000760,,,SMAP-BNCJ (разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000763,,,Кулер Glacial,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000765,,,"Жесткий диск  250Gb, ",шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000766,,,Розетка,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000767,,,"Провод ШВВП 2*1,5",м,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000775,,,Гарнитура заземления TWIST-10/10-24,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000776,,,Браслет ONE-TOUCH,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000777,,,Коврик наст. МАТ 60*90,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000779,,,"0603    5,6 pF (чип конденсатор)",шт,Конденсаторы,1600,,,,,,,,,,,,,,,,,,,,,1600,,1600,0 
00000000780,,,0603  100 pF (чип конденсатор),шт,Конденсаторы,8250,6,,,1,5,,1,2,,,,425,,,,41,,6,,,7778,"0,14","7774,00 ",1 
00000000781,,,EP3С25Е144I7N (микросхема) /к.1678,шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000782,,,135 MHz KXO-V97 (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000804,,,0805 750 Ом (чип резистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000805,,,"0805    7,5 рF (чип конденсатор)",шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000806,,,0603   24 pF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000807,,,0603  150 pF (чип конденсатор),шт,Конденсаторы,100,,,,,,,2,,,,,,,,,42,,,,,58,"0,61","50,00 ",1 
00000000808,,,0603  68 кОм 1% (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000809,,,Корпус,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000813,,,ADЕ- 5 (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000815,,,MC78PC50NTRG(микросхема),шт,Микросхемы,16,2,,,,1,,,,,,2,2,1,,,1,,2,,,8,,8,0 
00000000818,,,Полисатин КЛБ,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000820,,,PI3VT3245LE (микросхема),шт,Микросхемы,1,,,,,,,,,,,,,,,,,,,,,1,,1,0 
00000000821,,L7809CV TO220 ST,L7809CV ( микросхема) в пластмассовой линейке,шт,Микросхемы ,27,1,,,,1,,,,2,,1,,2,,,1,,1,,,20,,20,0 
00000000822,,,"0603    4,7 pF (чип конденсатор)",шт,Конденсаторы,700,1,,,,2,,,,,,,47,,,,,,21,,,632,,632,0 
00000000823,,,"0603    4,7 nF (чип конденсатор)",шт,Конденсаторы,4000,,,,2,,,,,,,,1280,,,,,,,,,2720,,2720,0 
00000000824,,,0603   56 pF (чип конденсатор),шт,Конденсаторы,2240,3,,,,,,,,,,,,,,,,,3,,,2237,,2237,0 
00000000825,1624,08051A820JAT2A,0805   82 pF (чип конденсатор),шт,Конденсаторы,1640,4,,,,3,,,,,,,0,,,,20,,4,,,1616,,1616,0 
00000000826,,,Жесткий диск  500Gb,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000832,,GRM1885C1 H180JA01,0603   18 pF (чип конденсатор),шт,Конденсаторы,3200,,,,2,,2,4,,,,,600,,,,84,,,,,2516,"0,08","2500,00 ",1 
00000000833,,,0603 510 Ом 1% (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000834,,,Штангенциркуль STD-25,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000835,,Stend,Stend (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000836,,,Скоба пластиковая,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000837,,,Кабель LAN 1*2*24,м,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000838,,,Дюбель с шурупом,шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000839,,,CAT16 4x4.7 кОм (резистор),шт,Резисторы,443,1,,,,,,,,,,,,,,,,,1,,,442,,442,0 
00000000841,,,Катушка,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000842,,,"0805    4,7 uF (чип конденсатор)",шт,Конденсаторы,720,5,,,,1,,1,,,,,,,,,21,,5,,,694,"0,92","690,00 ",1 
00000000843,,,TJ16S-8P8C (разъем RJ-45),шт,Разъемы,30,1,,,,,,,,2,,,,,,,1,,1,,,26,,26,0 
00000000844,,,TC1-1T+MiniCir (трансформатор),шт,Трансформаторы,34,1,,,,1,,1,,1,3,,2,5,,,22,,1,,,0,"138,6","-4,00 ",1 
00000000847,,,Корпус COMPAC,шт,Корпус COMPAC,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000848,,,Ножка из пластика складная,шт,Корпус COMPAC,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000849,,,Ножка для задней стенки с рез. вставкой,шт,Корпус COMPAC,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000850,,,Ручка 63 НР,шт,Корпус COMPAC,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000851,,,Провод МГТФ,м,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000852,,,Проволока,кг,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000853,,,Текстолит,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000854,,,"0603    3,9 pF (чип конденсатор)",шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000856,,,BAT54С (диод),шт,Диоды,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000860,,,Кабель-канал,м,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000861,,,Сверло,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000864,,,0603   0 Ом 1% (чипрезистор),шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000865,,,Кабель PK75-4-11,м,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000867,,,Винт 4*8 (стопорный),шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000868,,,"Коробка наружной установки КМКУ ""Элекор""",шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000870,,,AD9957BSVZ (микросхема),шт,Микросхемы,5,1,,,,1,,,,1,1,1,,,,,,,1,,,1,,1,0 
00000000871,,AT45DB081D-SSU SO8 ATMEL,AT45DB081D-SU (микросхема),шт,Микросхемы,27,1,,,,,,,,1,,1,,,,,,,1,,,24,,24,0 
00000000872,,,DAC084S085CIMM (микросхема),шт,Микросхемы,4,1,,,,1,,,,1,1,1,,,,,,,1,,,0,,0,0 
00000000874,,,Антенна WiFi,шт,Антенны,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000879,,,HS172-150 (радиатор),шт,Радиаторы,12,1,,,,,,,,,,,,,,,,,,,,12,,12,0 
00000000883,,,Жесткий диск  750 Гб,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000884,,,Жесткий диск SSD  60 Gb 2.5'',шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000887,,,Память DDR3 2048Mb,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000891,,,Термопаста,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000892,,,Кабель Патчкорд RJ45 1.8m,шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000893,,,DHR-15F (разъем),шт,Разъемы,114,,,,,,,,,,,,,,,,,,,,,114,,114,0 
00000000894,,,DHR-15MB (разъем),шт,Разъемы,7,,,,,,,,,,,,,,,,,,,,,7,,7,0 
00000000895,,,NCP1117DT18T5G (микросхема),шт,Микросхемы,54,3,,,,3,,,,,3,3,,,,,,,3,,,45,,45,0 
00000000896,,,NCP1117DT25T5G (микросхема),шт,Микросхемы,39,1,,,,1,,,,,,1,1,,,,,,1,,,36,,36,0 
00000000897,,,NCP1117DT50RKG (микросхема),шт,Микросхемы,56,1,,,,2,1,,,7,,1,3,,,,,,1,,,44,,44,0 
00000000898,,,MMCX-M/SMA-F (разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000899,,,SMAP-BNCP/-mUHFP (разъем),шт,Разъемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000000900,,FAN1112DX,FAN1112DX (микросхема),шт,Микросхемы,16,1,,,,,,,,,,1,,,,,,,1,,,14,,14,0 
00000000903,,,Ящик почтовый,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000905,,,Кабель RG 178 (50 Ом),м,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000906,,,Кабель PK50-2-22,м,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000908,,CDRH127/LDNP-680MC,CDRH127/LDNP-680MC (катушка индуктивности),шт,Катушки индуктивности,30,3,,,,3,1,,,7,3,,1,,,,3,,6,,,10,,10,0 
00000000909,,,LM358DR2G ONS (микросхема),шт,Микросхемы,99,1,,,,1,,,,,1,1,2,,,,,,1,,,94,,94,0 
00000000910,,SN75176BD,SN75176BDR TI (микросхема),шт,Микросхемы,8,1,,,,1,1,,,2,1,1,,,,,,,1,,,3,,3,0 
