00000000014,,,OPA2674ID (микросхема),шт,Микросхемы,4,1,,,,1,,,,1,,1,,1,,,,,1,,,0,,0 ,0 
00000000911,,,Стяжка кабельная,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000913,,,Тангента MH-31A8J ( микрофон),шт,Гарнитура,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000914,,,1455R1601 (корпус для SunSDR),шт,Корпуса,42,1,,,,,,,,,,,,,,,,,1,,,41,,41,0 
00000000915,,,NCP1529ASNT1G (микросхема),шт,Микросхемы,626,1,,,4,,,2,,2,6,1,500,4,5,,91,,1,,,16,"27,16","8,00 ",1 
00000000916,,,VLCF4020T-2R2N1R7 (катушка индуктивности),шт,Катушки индуктивности,117,1,,,,,,4,,,3,,1,8,,,85,,1,,,19,"30,2","3,00 ",1 
00000000917,,,Аккумулятор PB-43LH (литиевый) для Kenwood TK 4AT,шт,Батарейки,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000918,,,Travel Charger (мобильная зарядка) для Kenwood,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000924,,,"LPC1778FET180,551 (микросхема)",шт,Микросхемы,9,1,,,,,,,,2,1,1,,,,,1,,1,,,3,,3,0 
00000000925,,LTM9001CV-BA#PBF,LTM9001CV-BA (микросхема),шт,Микросхемы,6,1,,,,,,,,,2,1,,,1,,1,,1,,,0,,0,0 
00000000928,,,"Фото 3,5*4,5",шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000929,,M04-S,Антенна M04-S,шт,Прочее,27,1,,,,,,,,1,5,4,2,,1,,9,2,,,,3,,3,0 
00000000930,,M2MAC-UF-15-SFP,Кабельная сборка M2MAC-UF-15-SFP,шт,"Провода,кабеля",54,4,,,,,,,,12,4,13,2,,4,,13,1,3,,,2,,2,0 
00000000931,,TC8-1G2+,TC8-1+ Mini Circuits (трансформатор),шт,Трансформаторы,28,1,,,,2,,,,,,,,,,,2,,1,,,25,,25,0 
00000000935,,,Фотоаппарат Samsung ST76,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000939,,,0603 100 кОм 1% (чипрезистор),шт,Резисторы,2194,3,,,2,2,,3,,,,,255,17,2,,63,,3,,,1854,"0,05","1842,00 ",1 
00000000940,,,0603 100 Ом 1% (чипрезистор),шт,Резисторы,4204,7,,,3,6,1,2,,,100,,385,,,,42,,7,,,3670,"0,86","3662,00 ",1 
00000000941,,,0603  10 кОм 1% (чипрезистор),шт,Резисторы,8316,2,13,,2,3,2,7,,,1400,,255,370,10,,147,691,2,,,5441,"0,5","5413,00 ",1 
00000000942,,,0603  12.1 Ом 1% (чипрезистор),шт,Резисторы,2520,,,,2,4,,2,,,,,255,165,,,42,,,,,2058,"0,05","2050,00 ",1 
00000000943,,,0603 150 кОм1%  (чипрезистор),шт,Резисторы,2945,,,,,,,,,,,,,,,,,,,,,2945,,2945,0 
00000000944,1283,CRCW06031K00FKEA,0603   1 кОм 1% (чипрезистор) ,шт,Резисторы,12791,37,29,,2,38,22,15,,,2820,,887,1151,14,,315,60,37,,,7507,"0,59","7447,00 ",1 
00000000945,,,0603 200 кОм 1% (чипрезистор),шт,Резисторы,3500,,,,,,,,,,,,100,,2,,,,,,,3398,,3398,0 
00000000946,,,0603 200 Ом 1% (чипрезистор),шт,Резисторы,2110,7,,,,5,,1,3,,,,,45,8,,31,,7,,,2019,"0,86","2015,00 ",1 
00000000948,,,0603   4.75 кОм 1% (чипрезистор),шт,Резисторы,2570,,,,3,,,,,,,,150,,,,,,,,,2420,,2420,0 
00000000949,,,0603   6.49 кОм 1% (чипрезистор),шт,Резисторы,3000,2,,,1,2,,1,,,,,128,,2,,21,,2,,,2847,"0,86","2843,00 ",1 
00000000950,,,0603 750 Ом 1% (чипрезистор),шт,Резисторы,5800,1,,,,,,,,,,,140,,,,,,1,,,5659,,5659,0 
00000000951,,,0603 560 Ом 5% (чипрезистор),шт,Резисторы,2580,1,,,,,,,,,,,,,,,,,1,,,2579,,2579,0 
00000000952,1622,,0603   5.1 Ом 5% (чипрезистор),шт,Резисторы,4606,2,,,,,,,,,,,,,,,,,2,,,4604,,4604,0 
00000000954,,,Подложка 2А150130,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000955,,,0805-LQW2BNH -  15 nH (катушка индуктивности),шт,Катушки индуктивности,189,1,,,,1,,,,,,,25,,,,,,1,,,163,,163,0 
00000000956,"2798, 3055",,0805-LQW2BNH - 220 nH (катушка индуктивности),шт,Катушки индуктивности,131,5,,,,,,,,6,,,27,,,,,,5,,,93,,93,0 
00000000957,,,0805-LQW2BNH -  33 nH (катушка индуктивности),шт,Катушки индуктивности,35,1,,,,2,,,,,,,,,,,,,1,,,34,,34,0 
00000000958,,LQW2BNHR22J03L,0805-LQW2BNH -  22 nH (катушка индуктивности),шт,Катушки индуктивности,12,1,,,,1,,,,,,,,,,,,,1,,,11,,11,0 
00000000959,,,1812-LQH43M - 82 uH (катушка индуктивности),шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000960,,,BLM18AG471SN1D (катушка индуктивности),шт,Катушки индуктивности,746,7,,,,,,14,,,140,,,98,,,218,,7,,,283,"0,47","227,00 ",1 
00000000961,2797,,0805-LQW2BNH - 150 nH (катушка индуктивности),шт,Катушки индуктивности,77,1,,,,,,,,20,,,27,4,,,,,1,,,25,,25,0 
00000000962,,,AD8542ARZ (микросхема) в пластмассовой линейке,шт,Микросхемы,42,4,,,,,,,,,,4,2,,,,,,4,,,32,,32,0 
00000000963,,"2560TK-AIT 50,00MHZ@NDK",50 MHz 2560TK-AIT (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",5,1,,,,,,,,1,,,,,,,,,1,,,3,,3,0 
00000000964,,,TRJ0011ABNL (разъем),шт,Разъемы,7,1,,,,,,,,2,,,,,,,1,,1,,,3,,3,0 
00000000965,,,12.000 MHz KX-KST (Резонатор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000969,,,Элемент питания,компл.,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000970,,,SGA-4586Z (микросхема),шт,Микросхемы,8,1,,,,1,,,,,1,1,,1,,,,,1,,,4,,4,0 
00000000971,,,Паяльная станция ICON Nano,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000972,,,Жало паяльное 102WDLF16 ,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000973,,,Жало паяльное 102CDLF32,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000974,,,жало паяльное 102CDLF50,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000975,,,CAB MMCX-M/SMA-F RG-174U (кабель коаксиальный),шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000976,,,0603  390 pF (чип конденсатор),шт,Конденсаторы,1760,4,,,,2,,,2,,,,,,,,10,,4,,,1746,,"1746,00 ",1 
00000000977,,,0805 150 pF (чип конденсатор),шт,Конденсаторы,2000,3,,,,,,,,,,,,,,,,,3,,,1997,,1997,0 
00000000978,,,"0805    5,6 pF (чип конденсатор)",шт,Конденсаторы,1600,4,,,,,,,,,,,,,,,,,4,,,1596,,1596,0 
00000000979,,,MMCX - J (разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000980,,,0805 820 рF (чип конденсатор),шт,Конденсаторы,3200,,,,,,,,,,,,,,,,,,,,,3200,,3200,0 
00000000982,,,FOD817ASD SO4 FAIR (микросхема),шт,Микросхемы,55,1,,,,1,,,,,,1,1,,,,,,1,,,52,,52,0 
00000000983,,,0603   62 pF (чип конденсатор),шт,Конденсаторы,1840,2,,,,,,,,,,,120,,,,,,2,,,1718,,1718,0 
00000000984,,GQM2195C2A180JB01D,0805   18 pF (чип конденсатор),шт,Конденсаторы,2629,3,,,,,,,,,,,143,,,,,,3,,,2483,,2483,0 
00000000985,,,0603   10 pF (чип конденсатор),шт,Конденсаторы,5044,3,,,4,4,,2,,,,,2026,,2,,42,,3,,,2971,"0,12","2963,00 ",1 
00000000986,,,0805    0.1 mkF (чип конденсатор),шт,Конденсаторы,986,,,,,,,,,,,,,,,,,,,,,986,,986,0 
00000000987,,GQM2195C2A150JB01D,0805   15 pF (чип конденсатор),шт,Конденсаторы,1760,2,,,,,,,,,,,80,,,,,,2,,,1678,,1678,0 
00000000988,,,0805   33 pF (чип конденсатор),шт,Конденсаторы,1800,3,,,,,,,,,,,,,,,,,63,,,1737,,1737,0 
00000000989,,,0805   47 pF (чип конденсатор),шт,Конденсаторы,2160,2,,,,3,,,2,,,,0,160,,,20,,2,,,1978,,"1978,00 ",1 
00000000990,"135,",,0805    1 mkF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000991,,,"0603    2,2 nF (чип конденсатор)",шт,Конденсаторы,6560,1,,,1,1,,,1,,,,2647,1463,,,20,,1,,,2429,,"2429,00 ",1 
00000000992,,,0805 200 pF (чип конденсатор),шт,Конденсаторы,1500,3,,,,2,,,2,,,,0,,,,40,,3,,,1457,,"1457,00 ",1 
00000000993,"1625,2737",,1206   10 uF 25V (чип конденсатор) /2737,шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000994,,DS18S20+ TO92-3pins MAX,DS18S20+ MAX (микросхема датчики),шт,Микросхемы,8,1,,,,,,,,1,,1,,,,,,,1,,,5,,5,0 
00000000995,,,Аэрозоль PLASTIC,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000996,,,Пена монтажная ,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000997,,,Фотосумка LowePro,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000000998,,,Цветная печать,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001000,,,Отвод политрон,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001001,,,Труба политрон,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001002,,,Воздуховод ВПА,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001003,,,Провод ПЭТВ,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001005,,AD9523-1BCPZ@AD,AD9523BCPZ (микросхема),шт,Микросхемы,30,1,,,,1,,1,,,3,1,2,1,,,23,,,,,0,"640,2","-4,00 ",1 
00000001009,,,Держатель светодиодов LED-330 ,шт,Диоды,236,1,,,,,,,,2,,,2,,,,1,,1,,,230,,230,0 
00000001010,,,2207S-40G розетка прямая двухрядная,шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001011,,,DC-005 2.4mm (разъем питания),шт,Разъемы,79,1,,,,,,,,2,1,1,1,2,1,,1,,1,,,69,,69,0 
00000001013,,,0603   0 Ом 5% (чипрезистор),шт,Резисторы,607,9,,,,8,,2,1,20,100,,0,,,,52,,9,,,426,"0,03","418,00 ",1 
00000001014,,,Материнская плата H61W USB,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001016,,Panel mini,Panel mini (печатная плата,шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001017,,АМР -100mb,АМР -100mb (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001019,,,RCA-103P@RUICHI (разъем),шт,Разъемы,46,1,,,,,,,,2,,,1,,,,1,,1,,,41,,41,0 
00000001020,,UEVM4460G-02-01-00,Макетная плата UEVM4460G-02-01-00 ,шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001022,,,Нагреватель AOYUE 853А инфракрасный кварцевый,шт,Прочее,1,,,,,,,,,,,,,,,,,,,,,1,,1,0 
00000001025,,,Контейнер К15 с перегородками,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001028,,,Масло машинное Шелл,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001030,,,Дюбель 6*52,шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001031,,,Дюбель 6*60,шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001033,,,Фурнитура для вытяжки,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001040,,820 nH,1008СS-821XGLB 0.82 uH (катушка индуктивности) ,шт,Катушки индуктивности,1137,2,,,,,,,2,20,,,64,,,,21,,2,,,1030,,"1030,00 ",1 
00000001042,,WizFi630,WiFi модуль,шт,Модули,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001043,,,Отладочное средство,шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001044,,,Флюс-гель Amtech,шт,Прочее,1,,,,,,,,,,,,,,,,1,,,,,0,,0,0 
00000001045,,,Винт с цилиндрической головкой и внутренним шестигранником,шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001046,,HW-USB-II-G,Плата HW-USB-II-G,шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001047,,,Шина АД31 8*100*600,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001048,,,Провод медный,шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001052,,,0805    1.2 nF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001053,,,0805    2 nF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001054,,,0805    1.8 nF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001055,,,"0805    2,4 nF (чип конденсатор)",шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001056,,,0805    3 nF (чип конденсатор),шт,Конденсаторы,990,,,,,,,,,,,,,,,,,,,,,990,,990,0 
00000001057,2631,,"0805    3,6 nF (чип конденсатор)",шт,Конденсаторы,50,,,,,,,,,,,,,,,,,,,,,50,,50,0 
00000001058,,,"0805    5,6 nF (чип конденсатор)",шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001059,,,0805 180 pF (чип конденсатор),шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001061,,,Трафарет Trafaret3v5,шт,Расходные материалы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001063,,,SN74LVC1G3157DCKR  (микросхема),шт,Микросхемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001064,"1808,2588,3252",,0805-CS0805-68NK -  68 nH (катушка индуктивности),шт,Катушки индуктивности,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001067,,,Сжим ответвитель,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001071,,,Трансформатор,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001072,,,Винт потайной,шт,Крепеж,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001073,,,Крепеж,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001074,,,Ключ,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001075,,,Штекер PL,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001076,,,Кабель HDMI,шт,"Провода,кабеля",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001077,,,Коробка,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001079,,,Макетная плата,шт,"Платы (печатные, демо, отладочные)",2,,,,,,,,,,,,,,,,,,,,,2,,2,0 
00000001080,,,Радиатор алюминиевый,шт,Радиаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001081,,wizfi630,Wizfi630 (печатная плата),шт,"Платы (печатные, демо, отладочные)",0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001082,,,Жало паяльное 102PDLF08L,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001083,,,Жало паяльное 102PDLF04L,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001084,,,Жало паяльное 102SDLF08L ,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001085,,,HFD 4/4.5 S (реле),шт,Реле,1,,,,,,,,,,,,,,,,,,,,,1,,1,0 
00000001086,,3GF576-A100N-160.000,160 MHz ASO73 (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",52,,,,,,,,,,1,,,,,,,,,,,51,,51,0 
00000001087,,,"Метчик 2,5",шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001088,,,"0805    3,3 nF (чип конденсатор)",шт,Конденсаторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001091,,,ZXCT1081E5TA (микросхема),шт,Микросхемы,0,,,,,1,,,,,,,,,,,,,,,,0,,0,0 
00000001092,,,Фиксатор паяльного жала,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001093,,,2512 620 Ом (чип резистор),шт,Резисторы,507,2,,,,2,,,,,20,,18,,,,,,2,,,467,,467,0 
00000001094,,,67910-0002 (разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001095,,,0603    2 nF (чип конденсатор),шт,Конденсаторы,2960,,,,,,,,,,,,80,,,,,,,,,2880,,2880,0 
00000001096,,,"0603    1,2 nF (чип конденсатор)",шт,Конденсаторы,2800,,,,,,,,,,,,,,,,,,,,,2800,,2800,0 
00000001097,,,0603 453 кОм 1% (чипрезистор),шт,Резисторы,3364,1,,,2,1,,,,,,,255,,2,,,,61,,,3046,,3046,0 
00000001098,,,0603  180 pF (чип конденсатор),шт,Конденсаторы,4000,,,,,,,,,,,,,,,,,,,,,4000,,4000,0 
00000001099,,,"0603    5,6 nF (чип конденсатор)",шт,Конденсаторы,3098,1,,,1,,,,,,,,538,,,,,,1,,,2559,,2559,0 
00000001100,,,0603    1.8 nF (чип конденсатор),шт,Конденсаторы,2740,1,,,,3,,1,2,,,,0,20,,,61,,1,,,2658,"0,16","2654,00 ",1 
00000001101,,,MHD-6 заглушка отверстия,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001104,,,RD07MVS1 MIT (микросхема),шт,Микросхемы,1,,,,,,,,,,,,,,,,,,,,,1,,1,0 
00000001105,,,XC6SLX16-3CSG225C (микросхема),шт,Микросхемы,2,,,,,,,,,,,,,,,,,,,,,2,,2,0 
00000001107,,,"Резистор 0,1 Ом 5%",шт,Резисторы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001108,,,Скатерть,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001109,,,Удлинитель,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001111,,,0805-LQW2BNH - 470 nH (катушка индуктивности),шт,Катушки индуктивности,114,1,,,,,,,,,,,20,,,,,,1,,,93,,93,0 
00000001112,,,Сертификат ГОСТ Р на партию,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001113,,,"Набор ключей шестигр. 1,5-10мм",шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001118,,,Ножовка,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001120,,,Лампа галогенная Feron JCDR,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001121,,,Проволока подвязочная,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001122,,,0805-LQW2BNH - 180 nH (катушка индуктивности),шт,Катушки индуктивности,17,3,,,,,,,,,6,,,,2,,,,3,,,6,,6,0 
00000001126,,,PL-239 (разъем),шт,Разъемы,3,,,,,,,,,,,,,,,,,,,,,3,,3,0 
00000001129,,,Кулер для корпуса,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001130,,,Корпус Linkworld LC-920,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001131,,,Жесткий диск   60 Гб,шт,Компьютерные комплектующие,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001132,,,160 MHz ASVO73 (Генератор кварцевый),шт,"Генераторы, резонаторы (кварцевые)",9,,,,,,,1,,1,3,,,2,,,3,,,,,0,85,"-4,00 ",1 
00000001133,,,Штангенциркуль 200-196,шт,Прочее,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001134,,,BNC T (разъем) ,шт,Разъемы,6,,,,,,,,,,,,,,,,,,,,,6,,6,0 
00000001135,,,BNC TJJJ (разъем) ,шт,Разъемы,44,,,,,,,,,,,,,,,,,,,,,44,,44,0 
00000001136,,,TNC-JR (разъем),шт,Разъемы,0,,,,,,,,,,,,,,,,,,,,,0,,0,0 
00000001137,,,TNC-RJ (разъем),шт,Разъемы,15,,,,,,,,,,,,,,,,,,,,,15,,15,0 
00000001139,,RD100HHF1-101,RD100HHF1 (транзисторы),шт,Тразисторы,10,,,,,,,,,,,,8,,,,,,,,,2,,2,0 
00000001144,,,DHR-15F-5 (разъем),шт,Разъемы,9,1,,,,,,,,2,,,2,,,,1,,1,,,3,,3,0 
